mu,line_id,mean_prob,std_prob,max_prob,min_prob,mean_density,std_density,mask_size,stability_prob,stability_density,type
0.5,6,0.31190184744688987,0.15031011970122055,0.5034764086315802,0.0,0.038987730930861234,0.018788764962652568,8,2.0750555318019726,2.0750554351658446,rainbow
0.5,7,0.43587271684751777,0.2766729446573948,1.0,0.21147620632412834,0.05448408960593972,0.03458411808217435,8,1.5754078007585919,1.5754077608997823,rainbow
0.5,8,0.33787112576090156,0.15837489193391183,0.5271921737196806,0.0,0.042233890720112695,0.01979686149173898,8,2.1333629308396227,2.133362836547279,rainbow
0.5,9,0.30387484545934673,0.34963173028474825,1.0,0.06920634046545211,0.15193742272967337,0.17481586514237413,2,0.8691283378162948,0.8691283353304555,monochrome
0.5,10,0.9999999999999998,3.236828524569469e-16,1.0000000000000002,0.9999999999999991,0.04166666666666666,1.6996749443881478e-17,24,999999676.317252,41666665.95846877,hub
0.5,11,0.4102167138632617,0.2953096332394785,1.0,0.16535740111936625,0.05127708923290771,0.036913704154934814,8,1.3891071143672893,1.3891070814399873,rainbow
0.5,12,0.038255065276904685,0.02345930833081702,0.07140379867766852,0.0,0.019127532638452342,0.01172965416540851,2,1.6306987020564756,1.6306986325446837,monochrome
0.5,13,0.4605129421968644,0.2612075534504552,1.0,0.25275470305807485,0.05756411777460805,0.0326509441813069,8,1.763015404227953,1.763015356981588,rainbow
0.5,14,0.3160483439489661,0.15015427995067293,0.5021377293478002,0.0,0.03950604299362076,0.018769284993834116,8,2.104824064608527,2.104823966484333,rainbow
0.5,15,0.41435723703509764,0.2925776524475692,1.0,0.17839962409918605,0.051794654629387205,0.03657220655594615,8,1.416229955201796,1.41622992131811,rainbow
0.5,16,0.22757923702600516,0.14234225921841823,0.35307748831926555,0.0,0.028447404628250645,0.01779278240230228,8,1.5988170812855884,1.5988170026601753,rainbow
0.5,17,0.3119078207771302,0.14555959868156673,0.4830860790967691,0.0,0.038988477597141274,0.01819494983519584,8,2.1428186217843064,2.142818518735592,rainbow
0.5,18,0.4680257025253937,0.25805400244643517,1.0,0.23793792600420133,0.058503212815674215,0.032256750305804396,8,1.8136734802587273,1.8136734310608316,rainbow
0.5,19,0.27373494218777195,0.1781170973016404,0.4372607418052955,0.0,0.03421686777347149,0.02226463716270505,8,1.5368257443999183,1.536825684002686,rainbow
0.5,20,0.36971083610902183,0.1762866397431105,0.5681924688796196,0.0,0.04621385451362773,0.022035829967888814,8,2.097214142549656,2.0972140592733606,rainbow
0.5,21,0.4174161988620353,0.28161840608472755,1.0,0.17402911181056308,0.05217702485775441,0.03520230076059094,8,1.4822049566399673,1.4822049197977931,rainbow
0.5,22,0.36251135111024824,0.17047227965207434,0.5673852228252185,0.0,0.04531391888878103,0.021309034956509293,8,2.126512003732245,2.1265119164125745,rainbow
0.5,23,0.25222543570559214,0.15995617206265408,0.3946324767669344,0.0,0.03152817946319902,0.01999452150783176,8,1.5768408988304354,1.5768408298247472,rainbow
0.5,24,0.10502093707034654,0.0742556972555928,0.2161095226136786,0.0,0.05251046853517327,0.0371278486277964,2,1.4143148544487163,1.4143148354021668,monochrome
0.5,25,0.029238118723934708,0.02432915453794882,0.05384537893089707,0.0,0.014619059361967354,0.01216457726897441,2,1.2017728555489255,1.2017728061525212,monochrome
