potential,mu,m,top1,top_defect_mass_in_topK,avg_defect_mass_in_topK,top_ipr_in_topK,avg_ipr_in_topK,top_O6_mass_in_topK,top_O12_mass_in_topK
V_defect7,-1.625,4,4.643622448421107,0.13685691320714508,0.05173469249750923,0.048870852006927167,0.04084514846667716,0.0915594800279719,0.0882401666185267
V_defect7,-1.625,5,4.667434851648483,0.13881676847859495,0.04828167762150231,0.04958137510458579,0.03993547163018057,0.09229832599057985,0.08015647203207729
V_defect7,-1.6,0,4.680378287027249,0.13750779561921264,0.04799536195697764,0.04995827031156055,0.04192991282951931,0.08723653957222766,0.09207183918734502
V_defect7,-1.6,1,4.668289679164699,0.14067052232561034,0.04914807665831983,0.049659445804714576,0.0398855154212965,0.09418763880686327,0.08061861459658533
V_defect7,-1.6,2,4.644175559666311,0.13776688466326242,0.05282777125368881,0.048844403533381514,0.040896958831047714,0.09245536792153204,0.09284372954781556
V_defect7,-1.6,3,4.632161965251647,0.14306352413790516,0.055612804370281266,0.05295166379809193,0.04407633184264967,0.08924717366392645,0.12019259466543673
V_defect7,-1.6,4,4.644175559666311,0.137766884663263,0.052827771253688836,0.04884440353338156,0.040896958831047776,0.09245536792153242,0.09284372954781583
V_defect7,-1.6,5,4.668289679164699,0.14067052232561034,0.04914807665831983,0.049659445804714576,0.0398855154212965,0.09418763880686327,0.08061861459658533
V_defect7,-1.575,0,4.681398291847045,0.13951925795665432,0.048777677546339826,0.049895977609222486,0.04189657887490256,0.0894535879497456,0.09256185819612031
V_defect7,-1.575,1,4.669157068521844,0.14239342927558676,0.05002144582576401,0.049731130507949466,0.039838116826625344,0.0960120121084628,0.08097367850708373
V_defect7,-1.575,2,4.644735502431489,0.13841612899292371,0.05392296452920601,0.048817389215876854,0.040947222089894104,0.09318203189243744,0.0972472404967033
V_defect7,-1.575,3,4.632567502222118,0.1450539795628363,0.056831821371354285,0.052621810870615744,0.0440530550527616,0.08953624775819084,0.12142899785906512
V_defect7,-1.575,4,4.64473550243149,0.13841612899292458,0.05392296452920612,0.048817389215876826,0.040947222089894104,0.09318203189243762,0.09724724049670339
V_defect7,-1.575,5,4.669157068521844,0.14239342927558676,0.05002144582576401,0.049731130507949466,0.039838116826625344,0.0960120121084628,0.08097367850708373
V_defect7,-1.55,0,4.682433971840006,0.1414607280737803,0.049566103745799894,0.04980694523429781,0.04186165321463417,0.09165079305717594,0.09298541661829882
V_defect7,-1.55,1,4.670037297386014,0.14397763316772963,0.0509014739082857,0.04979480540496278,0.039793541607611,0.09776521499259024,0.08121694278108578
V_defect7,-1.55,2,4.645302410986641,0.13880228066324557,0.05501901402140006,0.048789790465591766,0.04099334714272653,0.09373607642452238,0.10139504147604722
V_defect7,-1.55,3,4.632976983078749,0.14616518838280865,0.05804132423481247,0.05266059484535178,0.04402762116154959,0.08961519236012218,0.1220450234586751
V_defect7,-1.55,4,4.645302410986644,0.13880228066324557,0.055019014021400046,0.04878979046559172,0.04099334714272651,0.0937360764245225,0.10139504147604707
V_defect7,-1.55,5,4.670037297386014,0.14397763316772963,0.0509014739082857,0.04979480540496278,0.039793541607611,0.09776521499259024,0.08121694278108578
V_defect7,-1.525,0,4.683485680098973,0.14332928295267996,0.05036057354369361,0.049687746191722525,0.041824747469013455,0.09382674284691386,0.09333984993162285
V_defect7,-1.525,1,4.670930651492698,0.14541568702708046,0.05178785748238307,0.049848591339156666,0.039752053990239004,0.09944106309675979,0.08134407340259378
V_defect7,-1.525,2,4.645876423297096,0.13892623454953656,0.05611474970573644,0.04876158776025568,0.04103365674658232,0.09411613775514999,0.10523822515195688
V_defect7,-1.525,3,4.6333904659597716,0.1463518437037202,0.059239660043693965,0.05296850912869305,0.044001848745464145,0.08948887529240769,0.12200889926138407
V_defect7,-1.525,4,4.645876423297096,0.1389262345495368,0.05611474970573651,0.048761587760255666,0.04103365674658232,0.0941161377551503,0.1052382251519585
V_defect7,-1.525,5,4.670930651492698,0.14541568702708046,0.05178785748238307,0.049848591339156666,0.039752053990239004,0.09944106309675979,0.08134407340259378
V_defect7,-1.5,0,4.684553779923063,0.14512204299997833,0.0511610189064852,0.04953480146930004,0.04178545936111402,0.0959800073953077,0.0936224569074678
V_defect7,-1.5,1,4.671837424931771,0.14670064562648902,0.05268030282912745,0.049890326652619825,0.03971389821415335,0.10103345837161157,0.08303042279782012
V_defect7,-1.5,2,4.646457681155261,0.1387921521299513,0.05720909947253593,0.04873276057587807,0.04106734219563018,0.09432292070280016,0.10873332549219503
V_defect7,-1.5,3,4.633808010168588,0.1455845285515755,0.060425450222043285,0.05321618047400779,0.043977278452257344,0.08916499501719809,0.12129780761062511
V_defect7,-1.5,4,4.6464576811552565,0.13879215212995102,0.05720909947253602,0.04873276057587801,0.04106734219563022,0.09432292070280011,0.10873332549219535
V_defect7,-1.5,5,4.671837424931771,0.14670064562648902,0.05268030282912745,0.049890326652619825,0.03971389821415335,0.10103345837161157,0.08303042279782012
V_defect7,-1.475,0,4.685638645166792,0.1468361979994055,0.051967372093216925,0.04934445740511598,0.04174338296815893,0.098109130240379,0.09383054008849634
V_defect7,-1.475,1,4.672757920443986,0.14782616410619132,0.053578527943664245,0.049917541532139356,0.03967927549239107,0.10253643496475119,0.08480705775759081
V_defect7,-1.475,2,4.647046330318127,0.13840738172373365,0.05830109666915853,0.04870328731182371,0.041094317228657966,0.09435918302578332,0.11184058306076358
V_defect7,-1.475,3,4.634229676204003,0.14385593123164264,0.06159758910576582,0.053413387763169826,0.043955178110193095,0.08865377315482431,0.11990268222007486
V_defect7,-1.475,4,4.647046330318129,0.1384073817237341,0.05830109666915855,0.04870328731182364,0.041094317228657966,0.09435918302578315,0.11184058306076403
V_defect7,-1.475,5,4.672757920443986,0.14782616410619132,0.053578527943664245,0.049917541532139356,0.03967927549239107,0.10253643496475119,0.08480705775759081
V_defect7,-1.45,0,4.686740660602509,0.14846903491306573,0.05277956709204462,0.04911309201634823,0.041698122623741014,0.1002126212416736,0.09396144716518012
V_defect7,-1.45,1,4.673692449729602,0.14878660101640953,0.05448226460270416,0.04992743602848989,0.039648316729304994,0.10394421097311714,0.08652431353670469
V_defect7,-1.45,2,4.647642520650884,0.13778229421484176,0.059389885554625495,0.048673145208435444,0.04111502698570024,0.09422966683819228,0.11452231456657208
V_defect7,-1.45,3,4.634655525791422,0.1411865420398887,0.06275523603019226,0.053568286742592695,0.04393654925296762,0.09490238017151306,0.11783272967058318
V_defect7,-1.45,4,4.647642520650883,0.13778229421484064,0.05938988555462544,0.048673145208435416,0.041115026985700194,0.0942296668381917,0.11452231456657233
V_defect7,-1.45,5,4.673692449729602,0.14878660101640953,0.05448226460270416,0.04992743602848989,0.039648316729304994,0.10394421097311714,0.08652431353670469
V_defect7,-1.4249999999999998,0,4.687860222296502,0.1500179667515535,0.053597541133729366,0.04897266044873871,0.04164931088382095,0.10228895026750186,0.09401261306397254
V_defect7,-1.4249999999999998,1,4.6746413337695625,0.14957712366857087,0.05539126045042925,0.049916864729880425,0.039621052002250176,0.10525124556349998,0.08816827855122605
V_defect7,-1.4249999999999998,2,4.648246406276856,0.13693003961727798,0.060474724739943704,0.04864231025629342,0.04113025597018924,0.09394097897488884,0.11674177976937414
V_defect7,-1.4249999999999998,3,4.63508562191513,0.14720075801822827,0.06389780219618589,0.053687627374716586,0.04392213136546075,0.10258399649468057,0.11511888385712132
V_defect7,-1.4249999999999998,4,4.648246406276855,0.1369300396172777,0.06047472473994376,0.04864231025629338,0.04113025597018922,0.09394097897488873,0.11674177976937428
V_defect7,-1.4249999999999998,5,4.6746413337695625,0.14957712366857087,0.05539126045042925,0.049916864729880425,0.039621052002250176,0.10525124556349998,0.08816827855122605
V_defect7,-1.4,0,4.688997737999486,0.15148056170479482,0.05442123624274905,0.0489512935439037,0.04159663069478032,0.10433654100801043,0.09399356140933711
V_defect7,-1.4,1,4.67560490315994,0.15019381316793437,0.05630528106390515,0.04988233202055988,0.03959737862864432,0.10645230065992345,0.08972388502581005
V_defect7,-1.4,2,4.648858145734196,0.13856798935126974,0.06155498874320147,0.04861075709606799,0.0411409615018178,0.09350142455750769,0.11846279128952097
V_defect7,-1.4,3,4.6355200288516105,0.15957234239622825,0.06502493362084331,0.053776965899633274,0.043912404736191506,0.11058666493722444,0.111815383259246
V_defect7,-1.4,4,4.648858145734199,0.13856798935127068,0.06155498874320154,0.04861075709606802,0.0411409615018178,0.09350142455750855,0.11846279128952177
V_defect7,-1.4,5,4.67560490315994,0.15019381316793437,0.05630528106390515,0.04988233202055988,0.03959737862864432,0.10645230065992345,0.08972388502581005
V_defect7,-1.375,0,4.690153627551909,0.15285457166382438,0.05525060079173174,0.04892957477171046,0.04153984146642089,0.10635376418995297,0.0943191047510315
V_defect7,-1.375,1,4.67658349846001,0.150633765974217,0.05722411196081243,0.049820002903451496,0.03957703053742639,0.10754250605463486,0.09117496404423046
V_defect7,-1.375,2,4.64947790213962,0.14038744382827187,0.06263016783221513,0.04857845890777314,0.041148143530897206,0.09292080019219243,0.11965019222354023
V_defect7,-1.375,3,4.6359588122040325,0.1723318447756933,0.0661364914316762,0.0538408577436337,0.04390759593660764,0.11882415990194355,0.1079988471201459
V_defect7,-1.375,4,4.649477902139623,0.14038744382827192,0.06263016783221498,0.04857845890777319,0.04114814353089721,0.09292080019219269,0.11965019222354004
V_defect7,-1.375,5,4.67658349846001,0.150633765974217,0.05722411196081243,0.049820002903451496,0.03957703053742639,0.10754250605463486,0.09117496404423046
V_defect7,-1.35,0,4.691328323304633,0.1541379591651761,0.056085591029296146,0.04890749673793524,0.04147880814744305,0.10833892942531043,0.0944458135747038
V_defect7,-1.35,1,4.677577470554828,0.15089518832777526,0.058147560514853903,0.04972573541349926,0.03955955250858018,0.10851742642485927,0.09250435506090851
V_defect7,-1.35,2,4.650105843359604,0.14142960520921777,0.0636998663585288,0.04854538728804798,0.04115275106746048,0.09221015505519825,0.12027123573002113
V_defect7,-1.35,3,4.63640203893785,0.18531226606469475,0.06723253064837116,0.053883025884935515,0.04390769110789983,0.12719724581543357,0.10827834843866821
V_defect7,-1.35,4,4.650105843359601,0.1414296052092156,0.06369986635852881,0.04854538728804793,0.04115275106746051,0.09221015505519885,0.12027123573001969
V_defect7,-1.35,5,4.677577470554828,0.15089518832777526,0.058147560514853903,0.04972573541349926,0.03955955250858018,0.10851742642485927,0.09250435506090851
V_defect7,-1.325,0,4.692522270555729,0.1553289216501985,0.05692617255515517,0.04888505186741827,0.04141353165100796,0.11029027485526324,0.09436377841478255
V_defect7,-1.325,1,4.678587181032704,0.1509774794284247,0.059075457747370386,0.04959514152368059,0.039544283451551865,0.10937312834634516,0.09369408442718331
V_defect7,-1.325,2,4.650742142189371,0.14165272656473565,0.06476379980514735,0.04852970463215063,0.04115561992365806,0.09138152944791028,0.12029782182567976
V_defect7,-1.325,3,4.636849777417698,0.1983322504569695,0.06831327843815656,0.053906503982681896,0.043912461123570966,0.13559954571277497,0.11675435630950082
V_defect7,-1.325,4,4.650742142189376,0.14165272656473507,0.06476379980514733,0.04852970463215061,0.04115561992365815,0.09138152944790995,0.12029782182567947
V_defect7,-1.325,5,4.678587181032704,0.1509774794284247,0.059075457747370386,0.04959514152368059,0.039544283451551865,0.10937312834634516,0.09369408442718331
V_defect7,-1.2999999999999998,0,4.693735928003773,0.1564259117472372,0.05777232171962005,0.04886223239946813,0.04134417815921911,0.11220595364751318,0.09406566017697061
V_defect7,-1.2999999999999998,1,4.679613002578434,0.15088129891384106,0.06000765996730962,0.04942368388122919,0.03953035305437299,0.1101062450117846,0.09472562819095089
V_defect7,-1.2999999999999998,2,4.651386976540222,0.1410285143772494,0.06582179077752322,0.04879018604684072,0.0411574346723611,0.09044768112519527,0.1197094556558714
V_defect7,-1.2999999999999998,3,4.637302097445512,0.2112074489378647,0.06937911265146073,0.053913755951565,0.04392149970252063,0.14392419588711436,0.12515787749666268
V_defect7,-1.2999999999999998,4,4.6513869765402225,0.14102851437724898,0.06582179077752322,0.0487901860468407,0.04115743467236108,0.09044768112519541,0.11970945565587121
V_defect7,-1.2999999999999998,5,4.679613002578434,0.15088129891384106,0.06000765996730962,0.04942368388122919,0.03953035305437299,0.1101062450117846,0.09472562819095089
V_defect7,-1.275,0,4.694969768218466,0.15742765205027165,0.05862402692750679,0.04883903038317972,0.04127110408289981,0.11408401626130456,0.09354725549133741
V_defect7,-1.275,1,4.680655319382889,0.15060861401388984,0.06094405023555708,0.04920681533660931,0.03951669566328753,0.11071403602082316,0.09558027362234192
V_defect7,-1.275,2,4.6520405296355065,0.13954667890443023,0.06687376416451764,0.048992626249217415,0.041158708180683304,0.08942180977484829,0.11849667195025351
V_defect7,-1.275,3,4.63775907030001,0.2237617853822413,0.07043054126195941,0.05390677468417982,0.04393427185256641,0.15207025887763193,0.13336404458557363
V_defect7,-1.275,4,4.652040529635504,0.1395466789044293,0.06687376416451765,0.04899262624921749,0.0411587081806833,0.08942180977484826,0.11849667195025318
V_defect7,-1.275,5,4.680655319382889,0.15060861401388984,0.06094405023555708,0.04920681533660931,0.03951669566328753,0.11071403602082316,0.09558027362234192
V_defect7,-1.25,0,4.696224278129098,0.15833314257775244,0.0594812898289514,0.04881543767266624,0.041194872955250345,0.11592238720232081,0.09280799873510892
V_defect7,-1.25,1,4.6817145275696825,0.15016272181831164,0.061884539633615974,0.04894016658422852,0.039502084038910215,0.11119443934957493,0.09623959081288537
V_defect7,-1.25,2,4.652702990215797,0.1372194086684743,0.06791974168511923,0.04914365471886833,0.04115977357404044,0.0883172894683195,0.11666452413762748
V_defect7,-1.25,3,4.6382207687775505,0.2358369730373449,0.07146818316261572,0.05388716289114199,0.04395016713160153,0.15994796924123073,0.1412588011590778
V_defect7,-1.25,4,4.652702990215799,0.13721940866847326,0.06791974168511937,0.04914365471886832,0.04115977357404045,0.08831728946831928,0.11666452413762674
V_defect7,-1.25,5,4.6817145275696825,0.15016272181831164,0.061884539633615974,0.04894016658422852,0.039502084038910215,0.11119443934957493,0.09623959081288537
V_defect7,-1.225,0,4.697499959531586,0.15914165874373376,0.060344126381893966,0.04879144592221111,0.04111626050702154,0.11771883473884516,0.09185134916824138
V_defect7,-1.225,1,4.682791035639731,0.14954824244609352,0.06282906832057246,0.04861978383838721,0.03948518369812349,0.1115461124770252,0.09668601945862004
V_defect7,-1.225,2,4.6533745527537755,0.13408498441476618,0.06895983601957507,0.049249064739257165,0.04116078518706099,0.0871474177908583,0.11423559208996978
V_defect7,-1.225,3,4.638687267234468,0.24729915160767146,0.07249275061562292,0.053856198909477904,0.043968551194251915,0.1674822202427577,0.14874403289061872
V_defect7,-1.225,4,4.653374552753779,0.1340849844147689,0.06895983601957512,0.04924906473925722,0.04116078518706096,0.08714741779085802,0.1142355920899722
V_defect7,-1.225,5,4.682791035639731,0.14954824244609352,0.06282906832057246,0.04861978383838721,0.03948518369812349,0.1115461124770252,0.09668601945862004
V_defect7,-1.2,0,4.6987973296147025,0.15985273725231325,0.06121256777300125,0.048767046581340345,0.0410362447881153,0.11947093172872654,0.09068501266545169
V_defect7,-1.2,1,4.683885264934471,0.14877107959105848,0.06377760636608573,0.048476353111407994,0.03946462606100216,0.111768459689674,0.09690356588620697
V_defect7,-1.2,2,4.654055417679346,0.130209655830288,0.06999424470215336,0.049313859020883616,0.041161726415770705,0.09105077416001003,0.11125187496084046
V_defect7,-1.2,3,4.639158641630929,0.2580422403085941,0.07350503352397096,0.05381489003400045,0.043988810078928305,0.17461412940902368,0.15574044385517682
V_defect7,-1.2,4,4.654055417679346,0.1302096558302846,0.06999424470215335,0.04931385902088358,0.041161726415770705,0.09105077416001128,0.111251874960838
V_defect7,-1.2,5,4.683885264934471,0.14877107959105848,0.06377760636608573,0.048476353111407994,0.03946462606100216,0.111768459689674,0.09690356588620697
V_defect7,-1.1749999999999998,0,4.700116921506265,0.1604661468274068,0.06208666118565928,0.04874223088982214,0.04095597954585788,0.12117600529932762,0.08972157440316528
