potential,m,branch,mu,eig_rank,eigval,ipr,mass_defect7,mass_O6,mass_O12,overlap_score,O6_bias_frac
V_O6_minus_O12,3,1,-0.2749999999999999,2,3.7231959046410186,0.043302265574196835,0.20020270341185833,0.03735212561709603,0.18205773202181327,0.9994887934980679,0.17023904950705326
V_O6_minus_O12,3,1,-0.25,2,3.7196805528224695,0.043045325918949474,0.18656002196671967,0.03350837711578565,0.17001297193554266,0.9994182917648252,0.16464305721150738
V_O6_minus_O12,3,1,-0.22499999999999987,2,3.716371576258943,0.04288333720100008,0.1726714930868611,0.029587532005345234,0.15778333454823232,0.9993412926996249,0.1579089244203658
V_O6_minus_O12,3,1,-0.19999999999999996,2,3.7132716007356077,0.042817826792129296,0.1586259106428346,0.02564620619407043,0.14543315688151082,0.9992599228710373,0.14990823985351331
V_O6_minus_O12,3,1,-0.17499999999999982,2,3.7103828776907792,0.04284801475536135,0.1445518513866758,0.02175731884403341,0.1330581433495708,0.9991776084317898,0.14053711777628708
V_O6_minus_O12,3,1,-0.1499999999999999,2,3.7077068703369016,0.04296981920373385,0.1306183575749582,0.018008428618198125,0.12078646325525726,0.999099084043251,0.12974849704474245
V_O6_minus_O12,3,1,-0.125,2,3.7052437918749095,0.043175042918146334,0.11702942268691122,0.014497149153242156,0.10877505598291921,0.9990300688864655,0.11760274051325359
V_O6_minus_O12,3,1,-0.09999999999999987,2,3.7029921555128777,0.043451037786486305,0.10401109312993519,0.01132356900151897,0.09720007901251364,0.9989765416207841,0.10434194950717504
V_O6_minus_O12,3,1,-0.07499999999999996,2,3.7009484154247705,0.043781106760319925,0.09179190221807627,0.008580548721592947,0.0862418891374858,0.9989436958943789,0.0904906994086623
V_O6_minus_O12,3,1,-0.04999999999999982,2,3.6991067788498646,0.04414572879638068,0.08057974630614473,0.0063437353740779774,0.07606684689338059,0.9989348437916895,0.07697719394109837
V_O6_minus_O12,3,1,-0.02499999999999991,2,3.6974592450921566,0.044524422523123795,0.07054011954887461,0.004663614902296637,0.06680974601720749,0.9989506433261894,0.06524969362338673
V_O6_minus_O12,3,1,0.0,2,3.695995880997437,0.04489782267857672,0.06178075423914199,0.0035615393473024688,0.058560909236727944,0.9989889535024415,0.05733095569192824
V_O6_minus_O12,3,1,0.02499999999999991,2,3.6947052900678368,0.04524946350034103,0.05434587422235817,0.0030304940051619177,0.05136066426184789,0.9990453737918528,0.05571666612116081
V_O6_minus_O12,3,1,0.050000000000000266,2,3.693575193517671,0.045566890100093224,0.048220294304336116,0.0030399534741264445,0.04520161709727724,0.9991142445810072,0.06301522603962302
V_O6_minus_O12,3,1,0.07500000000000018,2,3.6925930293116354,0.04584197399004197,0.04334091781899261,0.0035431721118402296,0.040036983531278526,0.9991897387218719,0.0813024198622473
V_O6_minus_O12,3,1,0.10000000000000009,2,3.6917464894937675,0.04607055460352543,0.03961186616266291,0.004485009764007266,0.03579210018146259,0.9992667223931478,0.11135381287207678
V_O6_minus_O12,3,1,0.125,2,3.691023946216879,0.046251665001830554,0.036919676295353115,0.0058088042041781664,0.03237629291964061,0.9993412331768416,0.1521222843872951
V_O6_minus_O12,3,1,0.1499999999999999,2,3.690414749290956,0.04638661089641605,0.035146153643740866,0.00746150277478435,0.02969312155082726,0.9994105939259456,0.2008229906779094
V_O6_minus_O12,3,1,0.17500000000000027,2,3.6899094031696387,0.04647810270498879,0.0341778209717683,0.009396910367518168,0.027648065278261354,0.9994732771651452,0.2536622093402586
V_O6_minus_O12,3,1,0.20000000000000018,2,3.689499645623314,0.04652954839921151,0.03391195538156265,0.011577323298421358,0.026153554666931818,0.9995286505546603,0.30683948856810417
V_O6_minus_O12,3,1,0.2250000000000001,2,3.6891784551259827,0.04654453886061579,0.03425979524271095,0.013973987919939777,0.025131747499546813,0.9995767025355896,0.3573385788474171
V_O6_minus_O12,3,1,0.25,2,3.6889400124536844,0.04652651065953817,0.03514769632871506,0.01656682270353335,0.0245156289129076,0.999617803924403,0.4032578887405091
V_O6_minus_O12,3,1,0.2749999999999999,2,3.6887796373896458,0.04647855055944084,0.03651697196746366,0.019343758747043024,0.024249001931065082,0.999652526143215,0.4437378694466017
V_O6_minus_O12,3,1,0.30000000000000027,2,3.6886937160623443,0.046403302654681476,0.038323000812927416,0.02229994844132987,0.024285828159142993,0.9996815155786855,0.47868577209947877
V_O6_minus_O12,3,1,0.3250000000000002,2,3.6886796295856623,0.046302944376421344,0.04053401516348665,0.025436998448726687,0.024589250158062702,0.999705414028295,0.5084730347893004
V_O6_minus_O12,3,1,0.3500000000000001,2,3.688735690833572,0.046179205889382534,0.04312983525196213,0.028762312837842197,0.025130512713607715,0.9997248129383999,0.5336946531009022
V_O6_minus_O12,3,1,0.375,2,3.688861093420678,0.04603341557096624,0.046100703965744366,0.03228858505276341,0.025887912316979636,0.9997402304382714,0.5550108121325527
V_O6_minus_O12,3,1,0.40000000000000036,2,3.6890558751199394,0.04586656107663199,0.049446300299919636,0.036033448514509875,0.026845842718680284,0.9997521026766073,0.5730574853381448
V_O6_minus_O12,3,1,0.42500000000000027,2,3.689320896811578,0.04567936073490834,0.05317496106279081,0.04001927936778027,0.027993964411069973,0.9997607834796934,0.5884042157629963
V_O6_minus_O12,3,1,0.4500000000000002,2,3.689657837412663,0.04547234391999748,0.0573031106896789,0.04427313630974951,0.029326501346811175,0.9997665484123234,0.6015401395824868
V_O6_minus_O12,3,1,0.4750000000000001,2,3.690069204911318,0.04524594199345526,0.06185488141755527,0.04882681789060108,0.030841653861589293,0.9997696008508024,0.6128750409806346
V_O6_minus_O12,3,1,0.5,2,3.6905583634865606,0.04500059374633186,0.06686189513729958,0.053717014551043454,0.03254110862891617,0.9997700787470479,0.622747314341066
V_O6_minus_O12,3,1,0.5250000000000004,2,3.6911295766282346,0.044736871289234086,0.0723631700677056,0.05898552913374774,0.03442962170036703,0.9997680614926856,0.6314342866914803
V_O6_minus_O12,3,1,0.5500000000000003,2,3.6917880660955946,0.04445563420943952,0.07840510720510938,0.06467953434964338,0.036514647385538335,0.999763576794629,0.6391625806932868
V_O6_minus_O12,3,1,0.5750000000000002,2,3.692540086390288,0.044158221605235075,0.08504150130974694,0.07085182768309103,0.038805982714744884,0.9997566078374484,0.6461174760411152
V_O6_minus_O12,3,1,0.6000000000000001,2,3.6933930140929663,0.04384669324087327,0.09233350760092156,0.07756103269157684,0.0413153938490288,0.9997471012951074,0.6524509101426531
V_O6_minus_O12,3,1,0.625,2,3.6943554508397227,0.043524132277866376,0.10034947751421879,0.08487168006818228,0.0440561868558135,0.9997349770011017,0.6582880962232678
V_O6_minus_O12,3,1,0.6500000000000004,2,3.695437337803098,0.043195022313749484,0.10916455472036962,0.09285408211058513,0.04704268102189039,0.9997201403006591,0.66373288438413
V_O6_minus_O12,3,1,0.6750000000000003,2,3.6966500781944824,0.042865709946043,0.11885989714031141,0.10158389111594075,0.05028953916203159,0.9997024982695312,0.6688720398910063
V_O6_minus_O12,3,1,0.7000000000000002,2,3.698006662427257,0.042544959513572685,0.12952136471865613,0.1111412078235031,0.05381090776398736,0.999681981030796,0.6737786140359026
V_O6_minus_O12,3,1,0.7250000000000001,2,3.699521788108069,0.04224459735874029,0.1412374916748844,0.12160908462693479,0.05761932274995256,0.9996585692283266,0.678514563656936
V_O6_minus_O12,3,1,0.75,2,3.701211963960572,0.0419802269227236,0.15409655479854345,0.13307125711367254,0.06172434756536587,0.9996323281701107,0.6831327500035166
V_O6_minus_O12,3,1,0.7750000000000004,2,3.7030955832638304,0.04177197139781838,0.1681825690741904,0.1456089473201115,0.06613093342361365,0.9996034480540325,0.6876784232048307
V_O6_minus_O12,3,1,0.8000000000000003,2,3.705192948741836,0.04164516673233638,0.1835701048857177,0.15929662689255464,0.07083753103310336,0.9995722878746528,0.692190278608364
V_O6_minus_O12,3,1,0.8250000000000002,2,3.707526227688469,0.04163088624678261,0.20031794417782142,0.17419672321714338,0.075834041600127,0.9995394180548978,0.6967011573305975
V_O6_minus_O12,3,1,0.8500000000000001,2,3.7101193143963287,0.041766135117966265,0.21846178758006643,0.19035340792279482,0.08109977075591587,0.9995056538182067,0.701238456107357
V_O6_minus_O12,3,1,0.875,2,3.7129975779039253,0.04209352072427374,0.23800648670613775,0.20778582469551077,0.08660163339822524,0.9994720685468662,0.7058243107240112
V_O6_minus_O12,3,1,0.9000000000000004,2,3.716187477996437,0.04266020163142776,0.2589185750811938,0.226481370302731,0.09229293154996981,0.9994399751283091,0.7104756217352584
V_O6_minus_O12,3,1,0.9250000000000003,2,3.7197160422958966,0.0435159648319743,0.28112014243045774,0.24638988827167196,0.09811306309148805,0.9994108651612423,0.7152039983867171
V_O6_minus_O12,3,1,0.9500000000000002,2,3.7236102122962125,0.044710393226563575,0.304485244914629,0.26741979036809765,0.10398848491377069,0.9993863021443241,0.7200157028392219
V_O6_minus_O12,3,1,0.9750000000000001,2,3.727896085048099,0.0462892613767735,0.3288399658284371,0.2894370983024802,0.10983512665471357,0.9993677753518476,0.7249116773218724
V_O6_minus_O12,3,1,1.0,2,3.7325980968956056,0.048290507630821995,0.3539668705857781,0.31226813265918535,0.11556223214147877,0.9993565337773942,0.7298877273564917
V_O6_minus_O12,3,1,1.0250000000000004,2,3.737738211883909,0.05074031682688367,0.37961395321592395,0.33570606865347397,0.12107733216852765,0.9993534299267224,0.7349349123646379
V_O6_minus_O12,3,1,1.0500000000000003,2,3.7433351856277617,0.05364993935163855,0.405507374081185,0.3595209195738161,0.12629179441159788,0.9993588064012551,0.7400401620280986
V_O6_minus_O12,3,1,1.0750000000000002,2,3.7494039723214234,0.05701381618744467,0.43136654978116695,0.3834718655132068,0.13112623543478077,0.9993724512093165,0.7451870980596965
V_O6_minus_O12,3,1,1.1,2,3.7559553276980138,0.060809369876412764,0.45691969673881316,0.40732040376637874,0.13551507476733765,0.9993936318636147,0.7503570047887521
V_O6_minus_O12,3,1,1.125,2,3.7629956368565844,0.06499851040887804,0.48191788915078926,0.4308426882967628,0.13940967013042302,0.9994211990518314,0.755529866609084
V_O6_minus_O12,3,1,1.1500000000000004,2,3.770526968166797,0.06953058505452159,0.5061460683702403,0.4538396682313629,0.14277974801672072,0.9994537350803622,0.7606853814524345
V_O6_minus_O12,3,1,1.1750000000000003,2,3.77854732884574,0.074346264906146,0.5294300984359434,0.4761441349152176,0.14561315167090694,0.9994897154816632,0.7658038678224599
V_O6_minus_O12,3,1,1.2000000000000002,2,3.7870510790229557,0.07938176418750323,0.5516396967025594,0.4976243831205185,0.14791418595046782,0.9995276550299902,0.770867004640627
V_O6_minus_O12,3,1,1.225,2,3.796029451534177,0.0845728336701267,0.5726876906064197,0.5181847260665051,0.14970099266088346,0.9995662189618879,0.7758583714787247
V_O6_minus_O12,3,1,1.25,2,3.8054711241230654,0.08985811576905815,0.5925264485109245,0.5377634719165671,0.15100242944913914,0.9996042918356858,0.7807637846901138
V_O6_minus_O12,3,1,1.2750000000000004,2,3.8153627971253266,0.09518163649870298,0.6111424818995651,0.5563291394390467,0.15185487277584545,0.9996410062871475,0.7855714473111376
V_O6_minus_O12,3,1,1.3000000000000003,2,3.825689740179763,0.10049438523886747,0.6285501638349449,0.5738756891820187,0.1522992596981734,0.9996757399879365,0.7902719448890123
V_O6_minus_O12,3,1,1.3250000000000002,2,3.836436283290142,0.10575506440168943,0.6447853315973449,0.5904174308301635,0.15237856235039152,0.9997080913145692,0.7948581255820709
V_O6_minus_O12,3,1,1.35,2,3.8475862385720094,0.110930167164462,0.6598993154861775,0.6059840981365276,0.15213578051291282,0.9997378436218942,0.799324902567209
V_O6_minus_O12,3,1,1.375,2,3.8591232480438067,0.11599356835440909,0.6739537169833311,0.6206164078998633,0.15161245555446176,0.9997649259057525,0.803669012218639
V_O6_minus_O12,3,1,1.4000000000000004,2,3.8710310594119193,0.1209258052928764,0.6870160795456627,0.6343622683675373,0.15084765634840536,0.9997893751162259,0.8078887548399445
V_O6_minus_O12,3,1,1.4250000000000003,2,3.8832937360414967,0.12571319709395673,0.6991564653999789,0.6472736879296649,0.14987736074180155,0.9998113031116515,0.8119837375960309
V_O6_minus_O12,3,1,1.4500000000000002,2,3.8958958095834877,0.13034691499440712,0.7104448695901792,0.6594043580446549,0.148734148150647,0.9998308695139891,0.8159546327625199
V_O6_minus_O12,3,1,1.475,2,3.908822384535322,0.1348220810931327,0.7209493591750705,0.6708078395348417,0.14744712301859453,0.9998482605760701,0.8198029590198969
V_O6_minus_O12,3,1,1.5,2,3.9220592038239936,0.1391369428931809,0.7307348100128446,0.6815362608226526,0.14604199954226518,0.9998636735102876,0.8235308894186129
V_O6_minus_O12,3,1,1.5250000000000004,2,3.935592683713766,0.14329214791368997,0.739862116016067,0.6916394325406365,0.1445412911862826,0.9998773054239423,0.8271410867463214
V_O6_minus_O12,3,1,1.5500000000000003,2,3.9494099252561568,0.14729012625333976,0.748387758240163,0.701164288751453,0.14296456154773401,0.999889345933129,0.8306365651429952
V_O6_minus_O12,3,1,1.5750000000000002,2,3.9634987083228443,0.15113457833134136,0.7563636381010076,0.7101545759409911,0.1413287047213911,0.9998999725855081,0.8340205757037492
V_O6_minus_O12,3,1,1.6,2,3.977847473121657,0.15483005880105521,0.7638370968240471,0.718650723747374,0.1396482329069311,0.9999093483433882,0.8372965132660483
V_O6_minus_O12,3,1,1.625,2,3.992445293063566,0.1583816445628642,0.7708510598547668,0.7266898440656255,0.13793555652180395,0.9999176205186336,0.8404678414155651
V_O6_minus_O12,3,1,1.6500000000000004,2,4.007281841954941,0.1617946738353256,0.7774442594097073,0.7343058166365256,0.13620124773288392,0.9999249206854809,0.8435380328218349
V_O6_minus_O12,3,1,1.6750000000000003,2,4.022347357741671,0.16507454356078413,0.78365150029126,0.7415294290105644,0.13445428240081178,0.9999313652145464,0.8465105222276029
V_O6_minus_O12,3,1,1.7000000000000002,2,4.037632604419737,0.1682265534366755,0.7895039435861202,0.748388546766635,0.1327022582668985,0.9999370561671745,0.8493886696925667
V_O6_minus_O12,3,1,1.725,2,4.0531288332349025,0.17125578617857407,0.7950293901683653,0.7549082961584032,0.13095158910077587,0.9999420823639752,0.8521757319857473
V_O6_minus_O12,3,1,1.75,2,4.068827743902259,0.1741670149796445,0.8002525513566192,0.7611112461515498,0.12920767571832137,0.9999465204973302,0.8548748403012587
V_O6_minus_O12,3,1,1.7750000000000004,2,4.084721446264262,0.17696463037737076,0.8051952979540096,0.7670175803208991,0.12747505547367005,0.9999504361977088,0.8574889827222639
V_O6_minus_O12,3,1,1.8000000000000003,2,4.100802422555228,0.17965257978137852,0.8098768815146441,0.7726452515025114,0.12575753217935384,0.9999538849906895,0.8600209900676955
V_O6_minus_O12,3,1,1.8250000000000002,2,4.117063490232337,0.182234313703347,0.8143141232596013,0.7780101136109188,0.12405828852794429,0.9999569130980442,0.8624735239205181
V_O6_minus_O12,3,1,1.85,2,4.133497765152456,0.18471273322667411,0.8185215667718225,0.7831260257561174,0.12237998305776931,0.9999595580437018,0.8648490657517133
V_O6_minus_O12,3,1,1.875,2,4.1500986247043725,0.18709013342717315,0.822511590526642,0.788004923792946,0.1207248335800014,0.9999618490247444,0.8671499061174438
V_O6_minus_O12,3,1,1.9000000000000004,2,4.166859670330862,0.18936813726188378,0.8262944754806198,0.7926568537054567,0.11909468880064741,0.999963806998639,0.8693781329130907
V_O6_minus_O12,3,1,1.9250000000000003,2,4.183774688677228,0.19154761381057991,0.8298784212766843,0.7970899596902599,0.11749108964917902,0.9999654444192997,0.8715356176088395
V_O6_minus_O12,3,1,1.9500000000000002,2,4.2008376103604155,0.19362857357032712,0.8332695019497289,0.8013104172716764,0.11591532157345268,0.9999667645232295,0.8736239982533915
V_O6_minus_O12,3,1,1.975,2,4.218042465038277,0.19561003158755458,0.8364715480066225,0.8053222979310426,0.11436845877333228,0.9999677600173655,0.8756446577934126
V_O6_minus_O12,3,1,2.0,2,4.235383331033715,0.19748982628274753,0.8394859358648717,0.809127346024712,0.11285140100468014,0.9999684109427497,0.8775986958819126
V_O6_minus_O12,4,1,-2.0,2,4.318209474647714,0.08311608217860855,0.4920176627596748,0.049774140408478815,0.47588892490293216,1.0,0.09468829692057051
V_O6_minus_O12,4,1,-1.975,2,4.307516566939717,0.08399466225261498,0.4970195877147753,0.05115557089735538,0.4804266956690467,0.999904365106049,0.09623265130284234
V_O6_minus_O12,4,1,-1.95,2,4.296748293990644,0.08480712378348593,0.5017347406937188,0.0525311926941537,0.4846736455173879,0.9999066521375771,0.0977861496351045
V_O6_minus_O12,4,1,-1.925,2,4.2859118903169575,0.08554947304743363,0.5061520468087237,0.0538988685218134,0.488619182389355,0.9999089599081743,0.09934944732472953
V_O6_minus_O12,4,1,-1.9,2,4.275014780963764,0.08621822411057833,0.510262197554063,0.05525656052296129,0.4922544677676608,0.9999112669232305,0.10092319180378201
V_O6_minus_O12,4,1,-1.875,2,4.2640645411998745,0.08681040817570831,0.51405756558136,0.05660233113623494,0.49557233135784556,0.9999135531777837,0.10250801961913496
V_O6_minus_O12,4,1,-1.85,2,4.25306885852791,0.08732357442575793,0.5175321044144034,0.05793434166985601,0.49856717128318967,0.9999158003384951,0.10410455375462754
V_O6_minus_O12,4,1,-1.825,2,4.242035497267577,0.08775578333756999,0.5206812371418,0.05925084887193004,0.501234843770594,0.9999179918615412,0.10571340116189964
V_O6_minus_O12,4,1,-1.8,2,4.230972265881465,0.08810559355073885,0.5235017378970882,0.06055019981608505,0.5035725460697493,0.9999201130524574,0.10733515047491403
V_O6_minus_O12,4,1,-1.775,2,4.2198869871309235,0.08837204342599639,0.5259916096061854,0.06183082542620795,0.5055786960148031,0.9999221510753576,0.10897036988218223
V_O6_minus_O12,4,1,-1.75,2,4.208787471077546,0.08855462842399128,0.5281499610844775,0.06309123295761525,0.5072528112395565,0.9999240949196335,0.11061960513029147
V_O6_minus_O12,4,1,-1.725,2,4.197681490883388,0.08865327538802459,0.5299768861301177,0.06432999773646209,0.5085953906230711,0.9999259353324564,0.11228337763237715
V_O6_minus_O12,4,1,-1.7,2,4.186576761311696,0.08866831473363657,0.5314733468121533,0.0655457544370864,0.5096078000978703,0.9999276647251321,0.11396218265567322
V_O6_minus_O12,4,1,-1.675,2,4.175480919788597,0.0886004514438372,0.5326410627127534,0.06673718815054414,0.5102921645179693,0.9999292770607819,0.11565648756306345
V_O6_minus_O12,4,1,-1.65,2,4.164401509854961,0.08845073565023955,0.5334824074676731,0.0679030254688157,0.5106512668739436,0.9999307677300631,0.11736673008463276
V_O6_minus_O12,4,1,-1.625,2,4.153345966815581,0.08822053345531018,0.5340003135694035,0.0690420257796904,0.510688455767974,0.9999321334206549,0.119093316596455
V_O6_minus_O12,4,1,-1.6,2,4.1423216053786325,0.0879114985256469,0.5341981860594762,0.070152972938403,0.5104075617292763,0.9999333719853208,0.12083662038522595
V_O6_minus_O12,4,1,-1.575,2,4.131335609071345,0.08752554486568737,0.5340798254435006,0.07123466745465522,0.5098128226626775,0.9999344823123346,0.12259697987878407
V_O6_minus_O12,4,1,-1.55,2,4.120395021216932,0.08706482106900365,0.5336493599146245,0.07228591930825261,0.5089088184801185,0.9999354642011631,0.1243746968239921
V_O6_minus_O12,4,1,-1.525,2,4.109506737261497,0.08653168624271941,0.5329111867662626,0.07330554148356297,0.5077004147645136,0.9999363182454327,0.12617003439485736
V_O6_minus_O12,4,1,-1.5,2,4.098677498247678,0.08592868771088163,0.5318699227095773,0.07429234429241144,0.5061927151540928,0.9999370457244767,0.12798321521508516
V_O6_minus_O12,4,1,-1.475,2,4.087913885242574,0.085258540525355,0.5305303626809114,0.07524513053678127,0.5043910220087409,0.9999376485040784,0.1298144192804503
V_O6_minus_O12,4,1,-1.45,2,4.077222314540951,0.08452410874780306,0.5288974466240837,0.07616269154652552,0.5023008048228933,0.9999381289465007,0.1316637817674061
V_O6_minus_O12,4,1,-1.4249999999999998,2,4.066609033479677,0.08372838841310593,0.5269762336573632,0.07704380411290984,0.4999276757775689,0.9999384898294171,0.13353139071518896
V_O6_minus_O12,4,1,-1.4,2,4.056080116715551,0.08287449204225894,0.524771882979993,0.0778872283257715,0.4972773717721932,0.9999387342729777,0.13541728456926935
V_O6_minus_O12,4,1,-1.375,2,4.045641462835763,0.08196563454051185,0.5222896408341043,0.07869170631001016,0.4943557422408799,0.9999388656739555,0.13732144957431835
V_O6_minus_O12,4,1,-1.35,2,4.035298791187612,0.08100512029320574,0.519534832810685,0.07945596184557618,0.4911687420338804,0.999938887645659,0.13924381700484856
V_O6_minus_O12,4,1,-1.325,2,4.025057638831778,0.07999633125651653,0.5165128607696701,0.0801787008437052,0.4877224286298635,0.9999388039621124,0.14118426022129563
V_O6_minus_O12,4,1,-1.2999999999999998,2,4.014923357541104,0.07894271583227962,0.5132292036316842,0.08085861264053032,0.4840229629361245,0.9999386185048535,0.14314259153848893
V_O6_minus_O12,4,1,-1.275,2,4.004901110784343,0.07784777831440602,0.5096894212901164,0.08149437205702274,0.4800766129295528,0.9999383352105682,0.14511855889211542
V_O6_minus_O12,4,1,-1.25,2,3.9949958706516044,0.07671506869854743,0.5058991608859379,0.082084642161307,0.47588975939015965,0.9999379580176992,0.14711184228688767
V_O6_minus_O12,4,1,-1.225,2,3.9852124146950927,0.07554817265602912,0.5018641646829858,0.0826280776555713,0.47146890298028343,0.9999374908100763,0.14912205000756765
V_O6_minus_O12,4,1,-1.2,2,3.9755553226753775,0.07435070148721803,0.4975902787779322,0.0831233287949775,0.46682067192593135,0.9999369373555558,0.15114871457068701
V_O6_minus_O12,4,1,-1.1749999999999998,2,3.966028973219273,0.07312628188805759,0.49308346187720015,0.08356904573025474,0.4619518295624106,0.999936301237601,0.15319128839069224
V_O6_minus_O12,4,1,-1.15,2,3.9566375404109553,0.07187854538611942,0.4883497933729475,0.08396388314910316,0.45686928101475455,0.9999355857776729,0.15524913912917726
V_O6_minus_O12,4,1,-1.125,2,3.9473849903527256,0.07061111732886459,0.4833954799529478,0.08430650507444651,0.4515800782953947,0.9999347939462597,0.1573215446898121
V_O6_minus_O12,4,1,-1.1,2,3.9382750777456685,0.06932760533653418,0.4782268599858761,0.08459558966030488,0.4460914231180724,0.9999339282602917,0.15940768781442527
V_O6_minus_O12,4,1,-1.075,2,3.9293113425536896,0.0680315871646929,0.47285040493502,0.08482983380899925,0.4404106667488577,0.9999329906646065,0.16150665022735325
V_O6_minus_O12,4,1,-1.0499999999999998,2,3.920497106826308,0.06672659795654748,0.467272717071629,0.08500795741726676,0.43454530624391896,0.9999319823950312,0.16361740626566262
V_O6_minus_O12,4,1,-1.025,2,3.9118354717665045,0.06541611690200572,0.4615005227844876,0.08512870704414535,0.42850297645964264,0.9999309038204627,0.16573881592207465
V_O6_minus_O12,4,1,-1.0,2,3.9033293151393345,0.06410355335843959,0.45554066081641564,0.0851908587810644,0.4222914372650347,0.9999297542611263,0.16786961721548982
V_O6_minus_O12,4,1,-0.9749999999999999,2,3.894981289125054,0.06279223252639518,0.4494000648017382,0.08519322009521417,0.4159185554391528,0.9999285317798616,0.17000841779101536
V_O6_minus_O12,4,1,-0.95,2,3.886793818726881,0.06148538081117625,0.443085739531716,0.0851346304118355,0.40939228079756923,0.9999272329428571,0.17215368563757202
V_O6_minus_O12,4,1,-0.925,2,3.8787691008481735,0.06018611103745772,0.43660473043783543,0.08501396020059188,0.40272061616138055,0.9999258525456528,0.1743037387969075
V_O6_minus_O12,4,1,-0.8999999999999999,2,3.870909104156746,0.05889740771789222,0.4299640858550037,0.08483010833659686,0.3959115808588103,0.9999243832994515,0.17645673392377564
V_O6_minus_O12,4,1,-0.875,2,3.8632155698550785,0.05762211260736064,0.4231708117079558,0.08458199751919981,0.3889731675321638,0.9999228154716957,0.17861065354412747
V_O6_minus_O12,4,1,-0.8499999999999999,2,3.8556900134747654,0.05636291080138238,0.41623181835330336,0.0842685675524596,0.38191329210985747,0.9999211364735259,0.18076329184777698
V_O6_minus_O12,4,1,-0.825,2,3.8483337278112084,0.05512231765999897,0.4091538594063885,0.08388876632198458,0.3747397368931852,0.9999193303849717,0.18291223884627267
V_O6_minus_O12,4,1,-0.7999999999999998,2,3.8411477871111734,0.0539026668571994,0.4019434624859716,0.08344153834535503,0.36746008679885117,0.9999173774065253,0.18505486272861388
V_O6_minus_O12,4,1,-0.7749999999999999,2,3.8341330526212145,0.052706099871238636,0.3946068519214973,0.08292581083018313,0.36008165889024335,0.999915253222989,0.18718829026140088
V_O6_minus_O12,4,1,-0.75,2,3.8272901795997774,0.051534557244246125,0.3871498635898094,0.08234047724847719,0.35261142542350227,0.9999129282621481,0.1893093851123701
V_O6_minus_O12,4,1,-0.7249999999999999,2,3.8206196258902114,0.05038977195225319,0.3795778521856729,0.08168437853306315,0.3450559307308397,0.9999103668267612,0.19141472403619797
V_O6_minus_O12,4,1,-0.7,2,3.814121662146881,0.04927326524200181,0.37189559139215284,0.08095628212797869,0.33742120236832246,0.9999075260735617,0.19350057096225246
V_O6_minus_O12,4,1,-0.6749999999999998,2,3.8077963838020574,0.048186345312440426,0.3641071676175729,0.08015485928925253,0.32971265707792047,0.9999043548074487,0.19556284918478775
V_O6_minus_O12,4,1,-0.6499999999999999,2,3.8016437248581636,0.047130109251533304,0.35621586822758317,0.07927866124811506,0.32193500226887717,0.9999007920528167,0.19759711210473233
V_O6_minus_O12,4,1,-0.625,2,3.7956634735885917,0.046105448688920164,0.3482240655568752,0.07832609513298644,0.31409213393435664,0.9998967653572927,0.19959851334873963
V_O6_minus_O12,4,1,-0.5999999999999999,2,3.7898552902307148,0.045113059699302065,0.3401330984829131,0.07729540092362183,0.30618703221967075,0.9998921887765293,0.20156177765394007
V_O6_minus_O12,4,1,-0.575,2,3.784218726756995,0.044153457598459164,0.3319431540503903,0.07618463121253169,0.29822165629621245,0.9998869604829212,0.20348117474001806
V_O6_minus_O12,4,1,-0.5499999999999998,2,3.7787532488136333,0.04322699742260038,0.32365315264210937,0.07499163621763433,0.29019684083776803,0.9998809599378852,0.20535049961626275
V_O6_minus_O12,4,1,-0.5249999999999999,2,3.7734582599193445,0.042333901081449944,0.31526064162518064,0.07371405738097875,0.2821121973359014,0.999874044569239,0.20716306456763164
V_O6_minus_O12,4,1,-0.5,2,3.768333128017552,0.04147429243366415,0.30676170442603,0.07234933406990113,0.27396602485202287,0.9998660459066261,0.20891171068737732
V_O6_minus_O12,4,1,-0.47499999999999987,2,3.7633772144687683,0.040648241853325835,0.298150894820865,0.07089472945323227,0.2657552367503329,0.9998567651558563,0.2105888506465886
V_O6_minus_O12,4,1,-0.44999999999999996,2,3.758589905550219,0.03985582223228719,0.28942121013959055,0.0693473836511429,0.25747531269611973,0.9998459682482211,0.21218655994823032
V_O6_minus_O12,4,1,-0.4249999999999998,2,3.753970646486127,0.039097178771080994,0.28056412239671685,0.06770440485185152,0.2491202889958242,0.9998333804997295,0.21369674197235722
V_O6_minus_O12,4,1,-0.3999999999999999,2,3.7495189779507787,0.038372615294491715,0.27156969344052173,0.06596301233204102,0.24068280549305343,0.9998186811816469,0.2151114037676199
V_O6_minus_O12,4,1,-0.375,2,3.7452345748458575,0.037682700075311215,0.26242680939155794,0.06412074923229981,0.232154234019106,0.9998014985713387,0.21642309630196946
V_O6_minus_O12,4,1,-0.34999999999999987,2,3.7411172869257525,0.037028394061385396,0.2531235811261602,0.06217578741183126,0.22352492205607635,0.9997814064654362,0.21762559682617016
V_O6_minus_O12,4,1,-0.32499999999999996,2,3.7371671804916238,0.03641120364209306,0.24364797119062684,0.06012735136475987,0.21478459580674342,0.9997579237485106,0.21871494485116294
V_O6_minus_O12,4,1,-0.2999999999999998,2,3.7333845798503917,0.0358333581355171,0.23398872239339363,0.05797629218994723,0.20592297877350105,0.9997305194712458,0.2196909903466828
