mu,t,line_id,prob,mask_size,density
0.75,1.75,0,0.0531492569418984,2,0.0265746284709492
0.75,1.75,1,0.3068187105314458,8,0.03835233881643073
0.75,1.75,2,0.3164802098094101,8,0.03956002622617626
0.75,1.75,3,0.2930675101310226,8,0.03663343876637783
0.75,1.75,4,0.30934161779038283,8,0.038667702223797853
0.75,1.75,5,0.2564443667924541,8,0.03205554584905676
0.75,1.75,6,0.3056874697921348,8,0.03821093372401685
0.75,1.75,7,0.3442730242965448,8,0.0430341280370681
0.75,1.75,8,0.375991774220096,8,0.046998971777512
0.75,1.75,9,0.10550468331676545,2,0.052752341658382725
0.75,1.75,10,0.9999999999999993,24,0.04166666666666664
0.75,1.75,11,0.29907315637937765,8,0.037384144547422206
0.75,1.75,12,0.07098211568371512,2,0.03549105784185756
0.75,1.75,13,0.36756385898744914,8,0.04594548237343114
0.75,1.75,14,0.32309452322216725,8,0.040386815402770906
0.75,1.75,15,0.2973814195469711,8,0.03717267744337139
0.75,1.75,16,0.3076498809579763,8,0.03845623511974704
0.75,1.75,17,0.3247862600545738,8,0.04059828250682172
0.75,1.75,18,0.3934994659247736,8,0.0491874332405967
0.75,1.75,19,0.37783232039845427,8,0.047229040049806784
0.75,1.75,20,0.4001137793375308,8,0.05001422241719135
0.75,1.75,21,0.2999043268059081,8,0.037488040850738515
0.75,1.75,22,0.39928260891100026,8,0.04991032611387503
0.75,1.75,23,0.3500395059113196,8,0.04375493823891495
0.75,1.75,24,0.09122035068996105,2,0.045610175344980526
0.75,1.75,25,0.04895222890484256,2,0.02447611445242128
0.75,1.75,26,0.33094071564888056,8,0.04136758945611007
0.75,1.75,27,0.09146698721587122,2,0.04573349360793561
0.75,1.75,28,0.3500561672827715,8,0.04375702091034644
0.75,1.75,29,0.06774536360459216,2,0.03387268180229608
0.75,1.75,30,0.3525790745417085,8,0.04407238431771356
0.75,1.75,31,0.13584062034080166,2,0.06792031017040083
0.75,1.75,32,0.28340601085305833,8,0.03542575135663229
0.75,1.75,33,0.0900841743163563,2,0.04504208715817815
0.75,1.75,34,0.04852642359305831,2,0.024263211796529155
0.75,1.75,35,0.3008130642830908,8,0.03760163303538635
0.75,1.75,36,0.3406022149268449,8,0.04257527686585561
0.75,1.75,37,0.07770205097970795,2,0.038851025489853974
0.75,1.75,38,0.11882574441242898,2,0.05941287220621449
0.75,1.75,39,0.3932769626626453,8,0.04915962033283066
0.75,2.0,0,0.04952203474489363,2,0.024761017372446816
0.75,2.0,1,0.2982315663212424,8,0.0372789457901553
0.75,2.0,2,0.30020107565347953,8,0.03752513445668494
0.75,2.0,3,0.2971431229573611,8,0.03714289036967014
0.75,2.0,4,0.304868445441791,8,0.03810855568022387
0.75,2.0,5,0.2685175402163972,8,0.03356469252704965
0.75,2.0,6,0.3171944981354236,8,0.03964931226692795
0.75,2.0,7,0.3356870429300965,8,0.04196088036626206
0.75,2.0,8,0.37116696559238027,8,0.046395870699047534
0.75,2.0,9,0.10304191739420804,2,0.05152095869710402
0.75,2.0,10,0.9999999999999984,24,0.0416666666666666
0.75,2.0,11,0.2825795134219166,8,0.03532243917773958
0.75,2.0,12,0.06509017901946834,2,0.03254508950973417
0.75,2.0,13,0.360315494191221,8,0.045039436773902625
0.75,2.0,14,0.3348160603669865,8,0.041852007545873315
0.75,2.0,15,0.28477252816925824,8,0.03559656602115728
0.75,2.0,16,0.3070614601891326,8,0.038382682523641576
0.75,2.0,17,0.3326230456196449,8,0.04157788070245561
0.75,2.0,18,0.37001032600788797,8,0.046251290750985996
0.75,2.0,19,0.38260442621109536,8,0.04782555327638692
0.75,2.0,20,0.40462531072139496,8,0.05057816384017437
0.75,2.0,21,0.2914094072898068,8,0.03642617591122585
0.75,2.0,22,0.39579541685350483,8,0.049474427106688104
0.75,2.0,23,0.3471184589344784,8,0.0433898073668098
0.75,2.0,24,0.1021844359322839,2,0.05109221796614195
0.75,2.0,25,0.04858064465821841,2,0.024290322329109205
0.75,2.0,26,0.3316899114502571,8,0.04146123893128214
0.75,2.0,27,0.08143491662459654,2,0.04071745831229827
0.75,2.0,28,0.3614721337757133,8,0.04518401672196416
0.75,2.0,29,0.06711839701068825,2,0.033559198505344126
0.75,2.0,30,0.36810901289626186,8,0.04601362661203273
0.75,2.0,31,0.15197342172162331,2,0.07598671086081166
0.75,2.0,32,0.29517361362512395,8,0.036896701703140494
0.75,2.0,33,0.094886498289728,2,0.047443249144864
0.75,2.0,34,0.05063406261520663,2,0.025317031307603315
0.75,2.0,35,0.31279517585668687,8,0.03909939698208586
0.75,2.0,36,0.3336594207824942,8,0.04170742759781178
0.75,2.0,37,0.07266844822669212,2,0.03633422411334606
0.75,2.0,38,0.11286504376239131,2,0.05643252188119566
0.75,2.0,39,0.4103590263889493,8,0.05129487829861866
1.0,0.0,0,0.0,2,0.0
1.0,0.0,1,0.0,8,0.0
1.0,0.0,2,1.0,8,0.125
1.0,0.0,3,1.0,8,0.125
1.0,0.0,4,0.0,8,0.0
1.0,0.0,5,0.0,8,0.0
1.0,0.0,6,0.0,8,0.0
1.0,0.0,7,1.0,8,0.125
1.0,0.0,8,0.0,8,0.0
1.0,0.0,9,1.0,2,0.5
1.0,0.0,10,1.0,24,0.041666666666666664
1.0,0.0,11,1.0,8,0.125
1.0,0.0,12,0.0,2,0.0
1.0,0.0,13,1.0,8,0.125
1.0,0.0,14,0.0,8,0.0
1.0,0.0,15,1.0,8,0.125
1.0,0.0,16,0.0,8,0.0
1.0,0.0,17,0.0,8,0.0
1.0,0.0,18,1.0,8,0.125
1.0,0.0,19,0.0,8,0.0
1.0,0.0,20,0.0,8,0.0
1.0,0.0,21,1.0,8,0.125
1.0,0.0,22,0.0,8,0.0
1.0,0.0,23,0.0,8,0.0
1.0,0.0,24,0.0,2,0.0
1.0,0.0,25,0.0,2,0.0
1.0,0.0,26,0.0,8,0.0
1.0,0.0,27,0.0,2,0.0
1.0,0.0,28,0.0,8,0.0
1.0,0.0,29,0.0,2,0.0
1.0,0.0,30,0.0,8,0.0
1.0,0.0,31,0.0,2,0.0
1.0,0.0,32,0.0,8,0.0
1.0,0.0,33,0.0,2,0.0
1.0,0.0,34,0.0,2,0.0
1.0,0.0,35,0.0,8,0.0
1.0,0.0,36,1.0,8,0.125
1.0,0.0,37,0.0,2,0.0
1.0,0.0,38,0.0,2,0.0
1.0,0.0,39,0.0,8,0.0
1.0,0.25,0,0.013485623747404068,2,0.006742811873702034
1.0,0.25,1,0.04558814915388709,8,0.0056985186442358865
1.0,0.25,2,0.8133609349977813,8,0.10167011687472266
1.0,0.25,3,0.7885792927482981,8,0.09857241159353726
1.0,0.25,4,0.019969677191667402,8,0.0024962096489584253
1.0,0.25,5,0.006150784825905566,8,0.0007688481032381957
1.0,0.25,6,0.17548097459649575,8,0.02193512182456197
1.0,0.25,7,0.803246291149502,8,0.10040578639368775
1.0,0.25,8,0.18929302248734292,8,0.023661627810917865
1.0,0.25,9,0.7871805789459363,2,0.39359028947296815
1.0,0.25,10,0.9999999999999998,24,0.04166666666666666
1.0,0.25,11,0.8133677794726959,8,0.10167097243408699
1.0,0.25,12,0.01347903121443554,2,0.00673951560721777
1.0,0.25,13,0.8045561926867514,8,0.10056952408584392
1.0,0.25,14,0.17547413012158106,8,0.021934266265197632
1.0,0.25,15,0.8142158855081381,8,0.10177698568851726
1.0,0.25,16,0.020817783227109476,8,0.0026022229033886846
1.0,0.25,17,0.174626024086139,8,0.021828253010767375
1.0,0.25,18,0.8037193629740149,8,0.10046492037175186
1.0,0.25,19,0.01115809040572286,8,0.0013947613007153576
1.0,0.25,20,0.16583255809781472,8,0.02072906976222684
1.0,0.25,21,0.7885974135459184,8,0.0985746766932398
1.0,0.25,22,0.19060292402459234,8,0.023825365503074042
1.0,0.25,23,0.02127273425400214,8,0.0026590917817502675
1.0,0.25,24,0.0059747399976245,2,0.00298736999881225
1.0,0.25,25,5.2822584932567406e-05,2,2.6411292466283703e-05
1.0,0.25,26,0.022127684764358897,8,0.002765960595544862
1.0,0.25,27,0.012648754194422983,2,0.006324377097211491
1.0,0.25,28,0.1901298522000794,8,0.023766231525009927
1.0,0.25,29,7.065160036208439e-05,2,3.532580018104219e-05
1.0,0.25,30,0.16451138023785972,8,0.020563922529732465
1.0,0.25,31,0.16187187666379704,2,0.08093593833189852
1.0,0.25,32,0.020806506904403894,8,0.002600813363050487
1.0,0.25,33,0.001293320574442761,2,0.0006466602872213805
1.0,0.25,34,5.257064298641329e-05,2,2.6285321493206646e-05
1.0,0.25,35,0.020799662429489215,8,0.002599957803686152
1.0,0.25,36,0.7899004706082531,8,0.09873755882603164
1.0,0.25,37,0.0012933604146873538,2,0.0006466802073436769
1.0,0.25,38,0.002596669418968245,2,0.0012983347094841224
1.0,0.25,39,0.16581443730019446,8,0.020726804662524308
1.0,0.5,0,0.03430256264280086,2,0.01715128132140043
1.0,0.5,1,0.15848713983567497,8,0.01981089247945937
1.0,0.5,2,0.4270301662285239,8,0.05337877077856549
1.0,0.5,3,0.38326188612325246,8,0.04790773576540656
1.0,0.5,4,0.10666298488548023,8,0.01333287311068503
1.0,0.5,5,0.07173291711964039,8,0.008966614639955049
1.0,0.5,6,0.45204962350145,8,0.05650620293768125
1.0,0.5,7,0.42681263876388786,8,0.05335157984548598
1.0,0.5,8,0.4867176189592069,8,0.06083970236990086
1.0,0.5,9,0.3643677509998843,2,0.18218387549994214
1.0,0.5,10,1.0,24,0.041666666666666664
1.0,0.5,11,0.42729223853660686,8,0.05341152981707586
1.0,0.5,12,0.034086821270726465,2,0.017043410635363233
1.0,0.5,13,0.4415494639211528,8,0.0551936829901441
1.0,0.5,14,0.45178755119336705,8,0.05647344389917088
1.0,0.5,15,0.4359129234114024,8,0.0544891154264253
1.0,0.5,16,0.11528366976027579,8,0.014410458720034474
1.0,0.5,17,0.4431668663185715,8,0.05539585828982144
1.0,0.5,18,0.43349358907622954,8,0.05418669863452869
1.0,0.5,19,0.12092021027002617,8,0.015115026283753271
1.0,0.5,20,0.4582509740410727,8,0.057281371755134085
1.0,0.5,21,0.38408876846120765,8,0.04801109605765096
1.0,0.5,22,0.5014544441164719,8,0.06268180551455899
1.0,0.5,23,0.12113773773466222,8,0.015142217216832777
1.0,0.5,24,0.06385837387137001,2,0.03192918693568501
1.0,0.5,25,0.002382542843144073,2,0.0011912714215720364
1.0,0.5,26,0.13002049491754075,8,0.016252561864692594
1.0,0.5,27,0.02623938205077763,2,0.013119691025388815
1.0,0.5,28,0.49477349380413016,8,0.06184668672551627
1.0,0.5,29,0.0031557884979907893,2,0.0015778942489953947
1.0,0.5,30,0.4429493388539354,8,0.055368667356741924
1.0,0.5,31,0.41220872951751425,2,0.20610436475875712
1.0,0.5,32,0.11471885973040351,8,0.014339857466300438
1.0,0.5,33,0.014175380373088565,2,0.007087690186544282
1.0,0.5,34,0.0023362119071355086,2,0.0011681059535677543
1.0,0.5,35,0.11445678742232054,8,0.014307098427790068
1.0,0.5,36,0.3985635213103897,8,0.04982044016379871
1.0,0.5,37,0.014182686120188524,2,0.007091343060094262
1.0,0.5,38,0.028703769905379078,2,0.014351884952689539
1.0,0.5,39,0.45742409170311743,8,0.05717801146288968
1.0,0.75,0,0.03675546647555065,2,0.018377733237775324
1.0,0.75,1,0.2611467274880436,8,0.03264334093600545
1.0,0.75,2,0.17482201558333463,8,0.02185275194791683
1.0,0.75,3,0.16987187035239815,8,0.02123398379404977
1.0,0.75,4,0.24214169423387233,8,0.03026771177923404
1.0,0.75,5,0.21511886489366527,8,0.02688985811170816
1.0,0.75,6,0.5040918511617443,8,0.06301148139521803
1.0,0.75,7,0.21516189521559934,8,0.026895236901949917
1.0,0.75,8,0.5298176252787945,8,0.06622720315984931
1.0,0.75,9,0.1016474628919729,2,0.05082373144598645
1.0,0.75,10,1.0,24,0.041666666666666664
1.0,0.75,11,0.17611907080649136,8,0.02201488385081142
1.0,0.75,12,0.03612906252637132,2,0.01806453126318566
1.0,0.75,13,0.2550635098275402,8,0.03188293872844253
1.0,0.75,14,0.5027947959385874,8,0.06284934949232343
1.0,0.75,15,0.19438626632948552,8,0.02429828329118569
1.0,0.75,16,0.2604088897568665,8,0.03255111121960831
1.0,0.75,17,0.48452760041559334,8,0.06056595005194917
1.0,0.75,18,0.24100862180430552,8,0.03012607772553819
1.0,0.75,19,0.3210861332549212,8,0.04013576665686515
1.0,0.75,20,0.5689814021595584,8,0.0711226752699448
1.0,0.75,21,0.1753812330753143,8,0.02192265413441429
1.0,0.75,22,0.5697192398907354,8,0.07121490498634192
1.0,0.75,23,0.2807462536226565,8,0.03509328170283206
1.0,0.75,24,0.1656757852754532,2,0.0828378926377266
1.0,0.75,25,0.01512972822829942,2,0.00756486411414971
1.0,0.75,26,0.30031050436880735,8,0.03753881304610092
1.0,0.75,27,0.02258641321066837,2,0.011293206605334186
1.0,0.75,28,0.5438725133020292,8,0.06798406416275365
1.0,0.75,29,0.019854274435590635,2,0.009927137217795317
1.0,0.75,30,0.5248674800478581,8,0.06560843500598226
1.0,0.75,31,0.4323523820223035,2,0.21617619101115176
1.0,0.75,32,0.256196582257107,8,0.032024572782138376
1.0,0.75,33,0.03863560227780376,2,0.01931780113890188
1.0,0.75,34,0.014459076954322034,2,0.007229538477161017
1.0,0.75,35,0.2548995270339503,8,0.03186244087924379
1.0,0.75,36,0.2139857924640985,8,0.02674822405801231
1.0,0.75,37,0.03874976751945135,2,0.019374883759725674
1.0,0.75,38,0.07802497818221289,2,0.039012489091106446
1.0,0.75,39,0.5634720394366423,8,0.07043400492958028
1.0,1.0,0,0.02933784062848902,2,0.01466892031424451
1.0,1.0,1,0.29874660588059726,8,0.03734332573507466
1.0,1.0,2,0.16297657174083152,8,0.02037207146760394
1.0,1.0,3,0.1977157779482779,8,0.02471447224353474
1.0,1.0,4,0.3348311122618519,8,0.04185388903273149
1.0,1.0,5,0.3313578201785244,8,0.04141972752231555
1.0,1.0,6,0.4032402903416707,8,0.05040503629270884
1.0,1.0,7,0.21281330184227407,8,0.02660166273028426
1.0,1.0,8,0.4045085269328662,8,0.050563565866608276
1.0,1.0,9,0.06796259532961207,2,0.03398129766480604
1.0,1.0,10,0.9999999999999996,24,0.04166666666666665
1.0,1.0,11,0.16518162723296353,8,0.020647703404120442
1.0,1.0,12,0.029998572264063557,2,0.014999286132031778
1.0,1.0,13,0.264133652888609,8,0.03301670661107613
1.0,1.0,14,0.4010352348495387,8,0.050129404356192335
1.0,1.0,15,0.17680585904363216,8,0.02210073238045402
1.0,1.0,16,0.34645534407252054,8,0.04330691800906507
1.0,1.0,17,0.38941100303887005,8,0.048676375379858756
1.0,1.0,18,0.2654789530624172,8,0.03318486913280215
1.0,1.0,19,0.43378313791749734,8,0.05422289223968717
1.0,1.0,20,0.5035376161711244,8,0.06294220202139054
1.0,1.0,21,0.21289036542488682,8,0.026611295678110852
1.0,1.0,22,0.45582887797920113,8,0.05697860974740014
1.0,1.0,23,0.3839464078160548,8,0.04799330097700685
1.0,1.0,24,0.2092582533037093,2,0.10462912665185466
1.0,1.0,25,0.03772925159052706,2,0.01886462579526353
1.0,1.0,26,0.39777569511885547,8,0.04972196188985693
1.0,1.0,27,0.030151939684335376,2,0.015075969842167688
1.0,1.0,28,0.40316322675905797,8,0.050395403344882246
1.0,1.0,29,0.04950685082146751,2,0.024753425410733755
1.0,1.0,30,0.4392477331403126,8,0.05490596664253908
1.0,1.0,31,0.2866663473011871,2,0.14333317365059356
1.0,1.0,32,0.3334858120880437,8,0.04168572651100546
1.0,1.0,33,0.057160466565318285,2,0.028580233282659143
1.0,1.0,34,0.034863464462820494,2,0.017431732231410247
1.0,1.0,35,0.33128075659591166,8,0.04141009457448896
1.0,1.0,36,0.26200566097908967,8,0.03275070762238621
1.0,1.0,37,0.05769166768328016,2,0.02884583384164008
1.0,1.0,38,0.10967275036518961,2,0.05483637518259481
1.0,1.0,39,0.4883630286945155,8,0.061045378586814435
1.0,1.25,0,0.03238482059543862,2,0.01619241029771931
1.0,1.25,1,0.2964128506777921,8,0.03705160633472401
1.0,1.25,2,0.23986661456683814,8,0.029983326820854767
1.0,1.25,3,0.2656613080667961,8,0.033207663508349514
1.0,1.25,4,0.34833360622837684,8,0.043541700778547104
1.0,1.25,5,0.33848645739848676,8,0.042310807174810845
1.0,1.25,6,0.33541076525551483,8,0.041926345656939354
1.0,1.25,7,0.27259544805536595,8,0.034074431006920744
1.0,1.25,8,0.3453328877942716,8,0.04316661097428395
1.0,1.25,9,0.09679085949613009,2,0.048395429748065044
1.0,1.25,10,0.9999999999999997,24,0.04166666666666665
1.0,1.25,11,0.23979164085797142,8,0.029973955107246427
1.0,1.25,12,0.03759360378007468,2,0.01879680189003734
1.0,1.25,13,0.3161806548072413,8,0.03952258185090516
1.0,1.25,14,0.3354857389643816,8,0.0419357173705477
1.0,1.25,15,0.23687863201665119,8,0.029609829002081398
1.0,1.25,16,0.3454205973870566,8,0.043177574673382076
1.0,1.25,17,0.3383987478057018,8,0.04229984347571272
1.0,1.25,18,0.34230671685786807,8,0.04278833960723351
1.0,1.25,19,0.4247226201776467,8,0.05309032752220584
1.0,1.25,20,0.43792584125541145,8,0.05474073015692643
1.0,1.25,21,0.28879938756723594,8,0.03609992344590449
1.0,1.25,22,0.38891809454614695,8,0.04861476181826837
1.0,1.25,23,0.3919937866891189,8,0.04899922333613986
1.0,1.25,24,0.1683826166003335,2,0.08419130830016675
1.0,1.25,25,0.052564151064457415,2,0.026282075532228708
1.0,1.25,26,0.38900580413893193,8,0.04862572551736649
1.0,1.25,27,0.0580518097019453,2,0.02902590485097265
1.0,1.25,28,0.3192068257436449,8,0.03990085321795561
1.0,1.25,29,0.07010934814500781,2,0.03505467407250391
1.0,1.25,30,0.3711275812942296,8,0.0463909476617787
1.0,1.25,31,0.18035244545061102,2,0.09017622272530551
1.0,1.25,32,0.3222075441777501,8,0.04027594302221876
1.0,1.25,33,0.06887595591752053,2,0.03443797795876027
1.0,1.25,34,0.04743034158868807,2,0.023715170794344036
1.0,1.25,35,0.32228251788661677,8,0.040285314735827096
1.0,1.25,36,0.332459568027978,8,0.04155744600349725
1.0,1.25,37,0.06933502886164064,2,0.03466751443082032
1.0,1.25,38,0.11812901879815202,2,0.05906450939907601
1.0,1.25,39,0.4147877617549717,8,0.05184847021937146
1.0,1.5,0,0.04560626046636835,2,0.022803130233184175
1.0,1.5,1,0.2984563281924598,8,0.03730704102405748
1.0,1.5,2,0.2963955325088775,8,0.03704944156360969
1.0,1.5,3,0.2881200638788645,8,0.036015007984858065
1.0,1.5,4,0.3241669603444576,8,0.0405208700430572
1.0,1.5,5,0.2841260765324526,8,0.03551575956655657
1.0,1.5,6,0.31171001267270715,8,0.038963751584088394
1.0,1.5,7,0.32257263292648897,8,0.04032157911581112
1.0,1.5,8,0.36028532826472576,8,0.04503566603309072
1.0,1.5,9,0.10708207764015573,2,0.053541038820077866
1.0,1.5,10,0.9999999999999998,24,0.04166666666666666
1.0,1.5,11,0.28786110072886384,8,0.03598263759110798
1.0,1.5,12,0.057948015851436094,2,0.028974007925718047
1.0,1.5,13,0.35558859520282143,8,0.04444857440035268
1.0,1.5,14,0.32024444445272077,8,0.040030555556590096
1.0,1.5,15,0.28227278596448324,8,0.035284098245560405
1.0,1.5,16,0.318578645580077,8,0.03982233069750962
1.0,1.5,17,0.3258327592171013,8,0.040729094902137664
1.0,1.5,18,0.3895746959848322,8,0.04869683699810402
1.0,1.5,19,0.3918944548184152,8,0.0489868068523019
1.0,1.5,20,0.41342360792867544,8,0.05167795099108443
1.0,1.5,21,0.307983418116481,8,0.038497927264560125
1.0,1.5,22,0.3933012905410582,8,0.04916266131763228
1.0,1.5,23,0.3657173544008038,8,0.04571466930010047
1.0,1.5,24,0.11191851554520496,2,0.05595925777260248
1.0,1.5,25,0.052189226292889315,2,0.026094613146444658
1.0,1.5,26,0.3515946078564095,8,0.04394932598205119
1.0,1.5,27,0.08298353632945044,2,0.04149176816472522
1.0,1.5,28,0.32629922748271506,8,0.04078740343533938
1.0,1.5,29,0.07163643200652307,2,0.03581821600326154
1.0,1.5,30,0.3520098596347128,8,0.0440012324543391
1.0,1.5,31,0.14227809390692636,2,0.07113904695346318
1.0,1.5,32,0.2901808595624469,8,0.03627260744530586
1.0,1.5,33,0.08046685725798425,2,0.040233428628992124
1.0,1.5,34,0.048381902687835224,2,0.024190951343917612
1.0,1.5,35,0.29871529134246055,8,0.03733941141780757
1.0,1.5,36,0.34953381217282714,8,0.04369172652160339
1.0,1.5,37,0.07707568217691288,2,0.03853784108845644
1.0,1.5,38,0.12243339983831311,2,0.061216699919156556
1.0,1.5,39,0.39356025369105896,8,0.04919503171138237
1.0,1.75,0,0.05276927087089321,2,0.026384635435446606
1.0,1.75,1,0.30383565801215284,8,0.037979457251519105
1.0,1.75,2,0.31560649295066995,8,0.039450811618833743
1.0,1.75,3,0.2923021526142282,8,0.036537769076778526
1.0,1.75,4,0.3074006442583975,8,0.03842508053229969
1.0,1.75,5,0.25223342436073204,8,0.031529178045091505
1.0,1.75,6,0.3035977114550054,8,0.03794971393187568
1.0,1.75,7,0.3449869038608693,8,0.04312336298260866
1.0,1.75,8,0.3765972531953829,8,0.04707465664942286
1.0,1.75,9,0.10511825752598067,2,0.052559128762990334
1.0,1.75,10,0.9999999999999996,24,0.04166666666666665
1.0,1.75,11,0.2977741711079579,8,0.03722177138849474
1.0,1.75,12,0.07029314813664984,2,0.03514657406832492
1.0,1.75,13,0.37116932244388456,8,0.04639616530548557
1.0,1.75,14,0.32143003329771747,8,0.04017875416221468
1.0,1.75,15,0.2952917024569336,8,0.0369114628071167
1.0,1.75,16,0.30491817560737317,8,0.038114771950921646
1.0,1.75,17,0.32391250194874177,8,0.04048906274359272
1.0,1.75,18,0.39803864902657105,8,0.04975483112832138
1.0,1.75,19,0.3807957955943242,8,0.047599474449290524
1.0,1.75,20,0.4038621893736185,8,0.05048277367170231
1.0,1.75,21,0.2988566887031783,8,0.037357086087897284
1.0,1.75,22,0.4027796717783982,8,0.05034745897229977
1.0,1.75,23,0.3514153846841248,8,0.0439269230855156
1.0,1.75,24,0.08886238214913943,2,0.04443119107456971
1.0,1.75,25,0.047975785855613684,2,0.023987892927806842
1.0,1.75,26,0.33110059419038845,8,0.04138757427379856
1.0,1.75,27,0.09191085685547035,2,0.04595542842773517
1.0,1.75,28,0.34972792661269647,8,0.04371599082658706
1.0,1.75,29,0.06711102592340987,2,0.033555512961704934
1.0,1.75,30,0.35329291285894115,8,0.044161614107367644
1.0,1.75,31,0.13574162880508867,2,0.06787081440254433
1.0,1.75,32,0.2805313176757111,8,0.03506641470946389
1.0,1.75,33,0.09092387880006475,2,0.045461939400032375
1.0,1.75,34,0.048284230432569075,2,0.024142115216284538
1.0,1.75,35,0.2983636395184231,8,0.03729545493980289
1.0,1.75,36,0.34287142912890556,8,0.042858928641113195
1.0,1.75,37,0.07865161939817403,2,0.039325809699087014
1.0,1.75,38,0.12235791524694598,2,0.06117895762347299
1.0,1.75,39,0.39730765328466844,8,0.049663456660583555
1.0,2.0,0,0.04968219984578956,2,0.02484109992289478
1.0,2.0,1,0.29814447565286656,8,0.03726805945660832
1.0,2.0,2,0.3027065104727158,8,0.037838313809089474
1.0,2.0,3,0.2971305194401665,8,0.03714131493002081
1.0,2.0,4,0.30337571105501876,8,0.037921963881877345
1.0,2.0,5,0.26464798332384243,8,0.033080997915480304
1.0,2.0,6,0.3138531807659106,8,0.03923164759573883
1.0,2.0,7,0.3369890109157807,8,0.04212362636447259
1.0,2.0,8,0.371486395889258,8,0.04643579948615725
1.0,2.0,9,0.10341918878560652,2,0.05170959439280326
1.0,2.0,10,0.9999999999999993,24,0.04166666666666664
1.0,2.0,11,0.2838010230805447,8,0.03547512788506809
1.0,2.0,12,0.06519039426437692,2,0.03259519713218846
1.0,2.0,13,0.3638656207868989,8,0.04548320259836236
1.0,2.0,14,0.33275866815808175,8,0.04159483351976022
1.0,2.0,15,0.28493178682498266,8,0.03561647335312283
1.0,2.0,16,0.3045064747994567,8,0.03806330934993209
1.0,2.0,17,0.33162790441364376,8,0.04145348805170547
1.0,2.0,18,0.37467284722160044,8,0.046834105902700054
1.0,2.0,19,0.3834403087613729,8,0.047930038595171615
1.0,2.0,20,0.4047250049069664,8,0.0505906256133708
1.0,2.0,21,0.2901630222271349,8,0.036270377778391864
1.0,2.0,22,0.3983630057603762,8,0.049795375720047025
1.0,2.0,23,0.349157808318308,8,0.0436447260397885
1.0,2.0,24,0.09991839353605063,2,0.049959196768025314
1.0,2.0,25,0.04734614644249921,2,0.023673073221249605
1.0,2.0,26,0.33138308467057487,8,0.04142288558382186
1.0,2.0,27,0.08335348800664943,2,0.04167674400332472
1.0,2.0,28,0.36067916945455647,8,0.04508489618181956
1.0,2.0,29,0.06664000392920968,2,0.03332000196460484
1.0,2.0,30,0.3659104048567087,8,0.04573880060708859
1.0,2.0,31,0.1501848305484122,2,0.0750924152742061
1.0,2.0,32,0.2925684846203172,8,0.03657106057753965
1.0,2.0,33,0.09562174479597782,2,0.04781087239798891
1.0,2.0,34,0.05074343941608293,2,0.025371719708041467
1.0,2.0,35,0.3114739720124883,8,0.038934246501561035
1.0,2.0,36,0.33594511949042416,8,0.04199313993630302
1.0,2.0,37,0.07275768306981949,2,0.036378841534909744
1.0,2.0,38,0.11514248735952501,2,0.057571243679762504
1.0,2.0,39,0.41169250211999797,8,0.051461562764999746
1.25,0.0,0,0.0,2,0.0
1.25,0.0,1,0.0,8,0.0
1.25,0.0,2,1.0,8,0.125
1.25,0.0,3,1.0,8,0.125
1.25,0.0,4,0.0,8,0.0
1.25,0.0,5,0.0,8,0.0
1.25,0.0,6,0.0,8,0.0
1.25,0.0,7,1.0,8,0.125
1.25,0.0,8,0.0,8,0.0
1.25,0.0,9,1.0,2,0.5
1.25,0.0,10,1.0,24,0.041666666666666664
1.25,0.0,11,1.0,8,0.125
1.25,0.0,12,0.0,2,0.0
1.25,0.0,13,1.0,8,0.125
1.25,0.0,14,0.0,8,0.0
1.25,0.0,15,1.0,8,0.125
1.25,0.0,16,0.0,8,0.0
1.25,0.0,17,0.0,8,0.0
1.25,0.0,18,1.0,8,0.125
1.25,0.0,19,0.0,8,0.0
1.25,0.0,20,0.0,8,0.0
1.25,0.0,21,1.0,8,0.125
1.25,0.0,22,0.0,8,0.0
1.25,0.0,23,0.0,8,0.0
1.25,0.0,24,0.0,2,0.0
1.25,0.0,25,0.0,2,0.0
1.25,0.0,26,0.0,8,0.0
1.25,0.0,27,0.0,2,0.0
1.25,0.0,28,0.0,8,0.0
1.25,0.0,29,0.0,2,0.0
1.25,0.0,30,0.0,8,0.0
1.25,0.0,31,0.0,2,0.0
1.25,0.0,32,0.0,8,0.0
1.25,0.0,33,0.0,2,0.0
1.25,0.0,34,0.0,2,0.0
1.25,0.0,35,0.0,8,0.0
1.25,0.0,36,1.0,8,0.125
1.25,0.0,37,0.0,2,0.0
1.25,0.0,38,0.0,2,0.0
1.25,0.0,39,0.0,8,0.0
1.25,0.25,0,0.01348662553961491,2,0.006743312769807455
1.25,0.25,1,0.04557885730746697,8,0.005697357163433371
1.25,0.25,2,0.8135158808986719,8,0.10168948511233399
1.25,0.25,3,0.7887290862679966,8,0.09859113578349958
1.25,0.25,4,0.019957563840330202,8,0.0024946954800412753
1.25,0.25,5,0.0061357478641467685,8,0.0007669684830183461
1.25,0.25,6,0.17534430482946806,8,0.021918038103683507
1.25,0.25,7,0.803396670025624,8,0.100424583753203
1.25,0.25,8,0.18915929908753665,8,0.02364491238594208
1.25,0.25,9,0.787331298150929,2,0.3936656490754645
1.25,0.25,10,0.9999999999999991,24,0.04166666666666663
1.25,0.25,11,0.8135227026167867,8,0.10169033782709834
